Date,Open,High,Low,Close,Adj Close,Volume,Amazon,Microsoft,Google,NASDAQ,NYSE,RUSSELL2000,ViX,USD/CNY,5yearTreasury,10yearTreasury
17/07/2019,51.012501,51.272499,50.817501,50.837502,49.323696,56430000,99.601501,130.976761,57.317501,8185.209961,13119.96973,1550.780029,13.97,6.9027,1.83,2.061
18/07/2019,51,51.470001,50.924999,51.415001,49.883991,74162400,98.894997,131.120895,57.316502,8207.240234,13168.7002,1555.619995,13.53,6.851,1.786,2.038
19/07/2019,51.447498,51.625,50.59,50.647499,49.139347,83717200,98.225998,131.313171,56.505001,8146.490234,13111.99023,1547.900024,14.45,6.8689,1.805,2.048
22/07/2019,50.912498,51.807499,50.9025,51.805,50.262375,89111600,99.281502,133.052826,56.9035,8204.139648,13109.76953,1544.780029,13.53,6.8761,1.798,2.043
23/07/2019,52.115002,52.227501,51.822498,52.209999,50.655319,73420800,99.724503,133.87944,57.310501,8251.400391,13197.51953,1554.959961,12.61,6.8788,1.825,2.074
24/07/2019,51.9175,52.287498,51.7925,52.1675,50.614086,59966400,100.040497,135.253906,56.890499,8321.5,13234.92969,1580.420044,12.07,6.8791,1.82,2.05
25/07/2019,52.2225,52.310001,51.682499,51.755001,50.213882,55638400,98.691002,134.744476,56.605999,8238.540039,13169.29004,1561.449951,12.74,6.8671,1.854,2.074
26/07/2019,51.869999,52.432499,51.785,51.935001,50.388512,70475600,97.152496,135.849808,62.5205,8330.209961,13235.5,1578.969971,12.16,6.8658,1.862,2.081
29/07/2019,52.115002,52.66,52.110001,52.419998,50.859066,86693600,95.622498,135.551834,61.970501,8293.330078,13222.61035,1569.030029,12.83,6.8508,1.834,2.055
30/07/2019,52.189999,52.540001,51.827499,52.195,50.64077,135742800,94.926498,134.898285,61.257,8273.610352,13187.20996,1585.599976,13.94,6.872,1.844,2.061
31/07/2019,54.105,55.342499,52.825001,53.259998,51.674049,277125600,93.338997,130.976761,60.834,8175.419922,13066.59961,1574.609985,16.120001,6.8802,1.844,2.021
01/08/2019,53.474998,54.5075,51.685001,52.107498,50.55587,216071600,92.765999,132.697205,60.4505,8111.120117,12920.82031,1550.76001,17.870001,6.8706,1.678,1.894
02/08/2019,51.3825,51.607498,50.407501,51.005001,49.486206,163448400,91.162003,131.582275,59.699501,8004.069824,12839.50977,1533.660034,17.610001,6.8926,1.668,1.855
05/08/2019,49.497501,49.662498,48.145,48.334999,46.89571,209572000,88.2565,127.074486,57.616001,7726.040039,12497.30957,1487.410034,24.59,6.8809,1.534,1.735
06/08/2019,49.077499,49.517502,48.509998,49.25,47.783463,143299200,89.391502,129.458115,58.497501,7833.27002,12628.13965,1502.089966,20.17,6.8883,1.546,1.739
07/08/2019,48.852501,49.889999,48.455002,49.759998,48.278278,133457600,89.669998,130.025177,58.699501,7862.830078,12632.95996,1500.689941,19.49,6.8722,1.502,1.684
08/08/2019,50.049999,50.8825,49.8475,50.857498,49.343098,108038000,91.644501,133.49498,60.240002,8039.160156,12828.82031,1532.130005,16.91,6.8692,1.537,1.716
09/08/2019,50.325001,50.689999,49.822498,50.247501,48.936489,98478800,90.378998,132.360809,59.400501,7959.140137,12748.41992,1513.040039,17.969999,6.8798,1.563,1.734
12/08/2019,49.904999,50.512501,49.787498,50.119999,48.812309,89927600,89.246002,130.515366,58.7355,7863.410156,12586.24023,1495.900024,21.09,6.8769,1.483,1.639
13/08/2019,50.255001,53.035,50.119999,52.2425,50.879436,188874000,91.217003,133.216263,59.863499,8016.359863,12724.36035,1510.579956,17.52,6.8753,1.569,1.68
14/08/2019,50.790001,51.610001,50.647499,50.6875,49.365009,146189600,88.148003,129.204514,58.2145,7773.939941,12368.04981,1467.52002,22.1,6.8728,1.488,1.581
15/08/2019,50.865002,51.285,49.9175,50.435001,49.119095,108909600,88.806,128.915207,58.362999,7766.620117,12409.54004,1461.650024,21.18,6.8791,1.422,1.529
16/08/2019,51.07,51.790001,50.959999,51.625,50.278049,110481600,89.628502,131.277878,58.880001,7895.990234,12580.41016,1493.640015,18.469999,6.8811,1.412,1.539
19/08/2019,52.654999,53.182499,52.5075,52.587502,51.215435,97654400,90.806,133.476593,59.922501,8002.810059,12687.91016,1508.849976,16.879999,6.8801,1.464,1.598
20/08/2019,52.720001,53.337502,52.580002,52.59,51.217873,107537200,90.069,132.367599,59.134499,7948.560059,12599.41016,1498.01001,17.5,6.8783,1.433,1.561
21/08/2019,53.247501,53.412498,52.900002,53.16,51.773003,86141600,91.177002,133.843079,59.5625,8020.209961,12697.00977,1509.849976,15.8,6.8715,1.467,1.577
22/08/2019,53.297501,53.610001,52.6875,53.115002,51.729179,89014800,90.233002,132.86908,59.476501,7991.390137,12688.45996,1506,16.68,6.8716,1.493,1.61
23/08/2019,52.357498,53.012501,50.25,50.66,49.338219,187272000,87.481003,128.635529,57.564499,7751.77002,12416.4502,1459.48999,19.870001,6.8782,1.411,1.528
26/08/2019,51.465,51.797501,51.264999,51.622501,50.275612,104174400,88.443497,130.622131,58.4445,7853.740234,12519.62012,1476,19.32,6.8924,1.43,1.545
27/08/2019,51.965,52.137501,50.8825,51.040001,49.708309,103493200,88.091499,130.901779,58.391998,7826.950195,12474.04981,1456.040039,20.309999,6.8836,1.394,1.49
28/08/2019,51.025002,51.43,50.830002,51.3825,50.041878,63755200,88.212502,130.728226,58.550999,7856.879883,12559.23047,1472.709961,19.35,6.8834,1.374,1.466
29/08/2019,52.125,52.330002,51.665001,52.252499,50.889175,83962000,89.32,133.19696,59.642502,7973.390137,12704.03027,1496.719971,17.879999,6.8978,1.411,1.516
30/08/2019,52.540001,52.612499,51.799999,52.185001,50.823433,84573600,88.814499,132.946213,59.404999,7962.879883,12736.87988,1494.839966,18.98,6.9392,1.391,1.506
03/09/2019,51.607498,51.744999,51.055,51.424999,50.083271,80092000,89.491997,131.191116,58.419498,7874.160156,12663.40039,1472.280029,19.66,7.0497,1.339,1.466
04/09/2019,52.0975,52.369999,51.830002,52.297501,50.933014,76752400,90.030998,132.724426,59.070499,7976.879883,12796.32031,1484.76001,17.33,7.0256,1.315,1.459
05/09/2019,53,53.4925,52.877499,53.32,51.928825,95654800,92.036003,135.058167,60.569,8116.830078,12917.75977,1510.75,16.27,7.0591,1.434,1.565
06/09/2019,53.512501,53.605,53.127499,53.314999,51.923954,77449200,91.675499,134.142014,60.246498,8103.069824,12933.37988,1505.170044,15,7.0443,1.418,1.55
09/09/2019,53.709999,54.110001,52.767502,53.5425,52.145515,109237600,91.567497,132.618332,60.220501,8087.439941,12960.71973,1524.22998,15.27,7.0615,1.479,1.622
10/09/2019,53.465,54.195,52.927502,54.174999,52.761513,127111600,91.027496,131.229691,60.299999,8084.160156,12993.95996,1541.609985,15.2,7.0572,1.565,1.702
11/09/2019,54.517502,55.927502,54.432499,55.897499,54.439075,177158400,91.149498,131.26825,61.008499,8169.680176,13082.41016,1575.709961,14.61,7.0335,1.592,1.733
12/09/2019,56.200001,56.605,55.715,55.772499,54.317329,128906800,92.177498,132.618332,61.712502,8194.469727,13116.04981,1575.069946,14.22,7.0235,1.652,1.791
13/09/2019,55,55.197498,54.255001,54.6875,53.260639,159053200,91.967003,132.425446,61.978001,8176.709961,13124.33984,1578.140015,13.74,7.024,1.752,1.903
16/09/2019,54.432499,55.032501,54.389999,54.974998,53.540646,84632400,90.391998,131.470795,61.564999,8153.540039,13107.98047,1584.599976,14.67,7.0419,1.701,1.841
17/09/2019,54.990002,55.205002,54.779999,55.174999,53.73542,73274800,91.127502,132.492966,61.4575,8186.02002,13131.41016,1578.290039,14.44,7.0498,1.666,1.812
18/09/2019,55.264999,55.712502,54.860001,55.692501,54.239426,101360000,90.873001,133.582657,61.620499,8177.390137,13119.30957,1568.339966,13.95,7.0596,1.661,1.786
19/09/2019,55.502499,55.939999,55.092499,55.240002,53.798725,88242400,91.074997,136.041809,61.935501,8182.879883,13111.25,1561.469971,14.05,7.0624,1.648,1.774
20/09/2019,55.345001,55.639999,54.3675,54.432499,53.012299,221652400,89.708,134.469894,61.496498,8117.669922,13093.79981,1559.76001,15.32,7.0827,1.634,1.755
23/09/2019,54.737499,54.959999,54.412498,54.68,53.253342,76662000,89.264999,134.180603,61.7015,8112.459961,13085.33008,1558.25,14.91,7.095,1.582,1.708
24/09/2019,55.2575,55.622501,54.297501,54.419998,53.000118,124763200,87.080498,132.483337,60.938,7993.629883,12992.25977,1533.589966,17.049999,7.1503,1.511,1.635
25/09/2019,54.637501,55.375,54.285,55.2575,53.815769,87613600,88.416496,134.392746,62.326,8077.379883,13037.61035,1550.650024,15.96,7.1614,1.607,1.732
26/09/2019,55,55.235001,54.7075,54.9725,53.538216,75334000,86.991997,134.566315,62.0695,8030.660156,13028.74023,1533.329956,16.07,7.1553,1.573,1.685
27/09/2019,55.134998,55.240002,54.32,54.705002,53.277683,101408000,86.272499,132.820816,61.254501,7939.629883,12971.98047,1520.47998,17.219999,7.1436,1.551,1.675
30/09/2019,55.224998,56.145,55.197498,55.9925,54.531586,103909600,86.795502,134.074524,60.950001,7999.339844,13004.74023,1523.369995,16.24,7.1557,1.551,1.675
01/10/2019,56.267502,57.055,56.049999,56.147499,54.682545,139223200,86.782501,132.184372,60.255001,7908.680176,12835.34961,1493.430054,18.559999,7.171,1.498,1.644
02/10/2019,55.764999,55.895,54.482498,54.740002,53.311771,138449200,85.661499,129.850647,58.831501,7785.25,12608.42969,1479.630005,20.559999,7.178,1.43,1.596
03/10/2019,54.607498,55.240002,53.782501,55.205002,53.764648,114426000,86.221001,131.422531,59.391499,7872.259766,12685.76953,1486.349976,19.120001,7.1451,1.342,1.536
04/10/2019,56.41,56.872501,55.9725,56.752499,55.271774,138478800,86.982498,133.19696,60.450001,7982.470215,12831.54981,1500.699951,17.040001,7.1477,1.331,1.515
07/10/2019,56.567501,57.482498,56.459999,56.764999,55.283939,122306000,86.633003,132.23259,60.383999,7956.290039,12777.74023,1497.790039,17.860001,7.1147,1.386,1.553
08/10/2019,56.455002,57.014999,56.0825,56.099998,54.636288,111820000,85.275497,130.834274,59.456501,7823.779785,12590.91016,1472.599976,20.280001,7.1211,1.358,1.537
09/10/2019,56.7575,56.947498,56.41,56.7575,55.27663,74770400,86.099503,133.312698,60.115501,7903.740234,12691.16016,1479.459961,18.639999,7.1117,1.409,1.589
10/10/2019,56.982498,57.610001,56.825001,57.522499,56.021675,113013600,86.013,134.142014,60.433498,7950.779785,12766,1485.359985,17.57,7.1158,1.477,1.658
11/10/2019,58.237499,59.41,58.077499,59.052502,57.511765,166795600,86.596001,134.70134,60.772499,8057.040039,12926.91992,1511.900024,15.58,7.0784,1.576,1.752
14/10/2019,58.724998,59.532501,58.6675,58.967499,57.428978,96427600,86.821503,134.576019,60.856998,8048.649902,12896.21973,1505.430054,14.57,7.0784,1.559,1.733
15/10/2019,59.0975,59.412498,58.720001,58.830002,57.295063,87360000,88.369003,136.524002,62.150501,8148.709961,13006.04004,1523.300049,13.54,7.0664,1.599,1.771
16/10/2019,58.342499,58.810001,58.299999,58.592499,57.063755,73903200,88.871498,135.40535,62.181999,8124.180176,12994.88965,1525.060059,13.68,7.0909,1.569,1.748
17/10/2019,58.772499,59.037498,58.380001,58.82,57.285324,67585200,89.374001,134.710999,62.6535,8156.850098,13039.23047,1541.839966,13.79,7.085,1.579,1.757
18/10/2019,58.647499,59.395,58.572498,59.102501,57.560452,97433600,87.875504,132.512268,62.274502,8089.540039,13006.63965,1535.47998,14.25,7.0956,1.558,1.747
21/10/2019,59.380001,60.247501,59.330002,60.127499,58.558697,87247200,89.282997,133.49588,62.307499,8162.990234,13088.61035,1552.410034,14,7.0906,1.602,1.792
22/10/2019,60.290001,60.549999,59.904999,59.990002,58.424793,82293600,88.286499,131.509323,62.139999,8104.299805,13071.86035,1550.869995,14.46,7.1176,1.592,1.768
23/10/2019,60.525002,60.810001,60.305,60.794998,59.208794,75828800,88.108498,132.348297,62.956501,8119.790039,13114.38965,1552.859985,14.01,7.1155,1.586,1.759
24/10/2019,61.127499,61.200001,60.452499,60.895,59.306187,69275200,89.039001,134.952087,63.0495,8185.799805,13118.90039,1548.48999,13.71,7.1308,1.587,1.766
25/10/2019,60.790001,61.682499,60.720001,61.645,60.03661,73477200,88.066498,135.713913,63.2565,8243.120117,13146.24023,1558.709961,12.65,7.1316,1.626,1.801
28/10/2019,61.855,62.3125,61.68,62.262501,60.638004,96572800,88.853996,139.050568,64.5,8325.990234,13186.42969,1571.930054,13.11,7.1218,1.67,1.853
29/10/2019,62.2425,62.4375,60.642502,60.822498,59.235577,142839600,88.135498,137.739075,63.131001,8276.849609,13209.62988,1577.069946,13.2,7.1475,1.659,1.835
30/10/2019,61.189999,61.325001,60.302502,60.814999,59.22826,124522000,88.999496,139.455612,63.064499,8303.980469,13244.00977,1572.849976,12.33,7.1474,1.637,1.798
31/10/2019,61.810001,62.2925,59.314999,62.189999,60.567398,139162000,88.833,138.259811,63.005501,8292.360352,13171.80957,1562.449951,13.22,7.1476,1.523,1.691
01/11/2019,62.384998,63.982498,62.290001,63.955002,62.28635,151125200,89.571999,138.597351,63.687,8386.400391,13300.26953,1589.329956,12.3,7.1475,1.554,1.728
04/11/2019,64.332497,64.462502,63.845001,64.375,62.695385,103272000,90.233002,139.397766,64.568497,8433.200195,13355.44043,1597.400024,12.83,7.1474,1.603,1.786
05/11/2019,64.262497,64.547501,64.080002,64.282501,62.605301,79897600,90.085503,139.310974,64.601501,8434.679688,13339.58984,1599.609985,13.1,7.1474,1.671,1.866
06/11/2019,64.192497,64.372498,63.842499,64.309998,62.632072,75864400,89.788498,138.925247,64.589996,8410.629883,13351.57031,1589.540039,12.62,7.1435,1.628,1.814
07/11/2019,64.684998,65.087502,64.527496,64.857498,63.354935,94940400,89.410004,139.118073,65.443001,8434.519531,13395.54981,1593.98999,12.73,7.1314,1.74,1.926
08/11/2019,64.672501,65.110001,64.212502,65.035004,63.528309,69986400,89.293999,140.757507,65.568497,8475.30957,13407.79981,1598.859985,12.07,7.1155,1.734,1.933
11/11/2019,64.574997,65.6175,64.57,65.550003,64.031395,81821200,88.582497,140.902145,64.959503,8464.280273,13388.12012,1594.77002,12.69,7.0872,1.751,1.943
12/11/2019,65.387497,65.697502,65.230003,65.489998,63.972782,87388800,88.900002,141.827927,64.940002,8486.089844,13387.62012,1595.119995,12.68,7.0666,1.718,1.909
13/11/2019,65.282501,66.195,65.267502,66.1175,64.585754,102734400,87.655502,142.059372,64.900002,8482.099609,13385.04981,1589.180054,13,7.0808,1.678,1.87
14/11/2019,65.9375,66.220001,65.525002,65.660004,64.138847,89182800,87.730003,142.782669,65.572998,8479.019531,13392,1588.790039,13.05,7.0927,1.623,1.815
15/11/2019,65.919998,66.445,65.752502,66.440002,64.90078,100206400,86.974503,144.624557,66.7435,8540.830078,13492.95996,1596.449951,12.05,7.0764,1.65,1.834
18/11/2019,66.449997,66.857498,66.057503,66.775002,65.228012,86703200,87.626503,144.9814,66.035004,8549.94043,13483.80957,1592.339966,12.46,7.0807,1.625,1.808
19/11/2019,66.974998,67,66.347504,66.572502,65.030205,76167200,87.639503,145.029633,65.773003,8570.660156,13466.34961,1598.290039,12.86,7.0663,1.622,1.786
20/11/2019,66.385002,66.519997,65.099998,65.797501,64.273155,106234400,87.276497,144.778015,65.152496,8526.730469,13419.29981,1591.609985,12.78,7.0762,1.584,1.738
21/11/2019,65.922501,66.002502,65.294998,65.502502,63.984993,121395200,86.735497,144.642563,65.067497,8506.209961,13406.41992,1583.959961,13.13,7.0646,1.614,1.772
22/11/2019,65.647499,65.794998,65.209999,65.445,63.928822,65325200,87.286003,144.749008,64.766998,8519.879883,13440.9502,1588.939941,12.34,7.0681,1.629,1.774
25/11/2019,65.677498,66.610001,65.629997,66.592499,65.049744,84020400,88.692001,146.335953,65.334503,8632.490234,13532.88965,1621.900024,11.87,7.0647,1.616,1.764
26/11/2019,66.735001,66.790001,65.625,66.072502,64.541801,105207600,89.847,147.110016,65.677498,8647.929688,13559.70996,1624.22998,11.54,7.0669,1.596,1.74
27/11/2019,66.394997,66.995003,66.327499,66.959999,65.40873,65235600,90.925499,147.390656,65.649498,8705.179688,13607.62012,1634.099976,11.75,7.0649,1.626,1.767
29/11/2019,66.650002,67,66.474998,66.8125,65.264656,46617600,90.040001,146.481033,65.248001,8665.469727,13545.20996,1624.5,12.62,7.0544,1.621,1.776
02/12/2019,66.817497,67.0625,65.862503,66.040001,64.510048,94487200,89.080002,144.710281,64.496002,8567.990234,13448.25977,1607.579956,14.91,7.0382,1.659,1.836
03/12/2019,64.577499,64.8825,64.072502,64.862503,63.359825,114430400,88.498001,144.478043,64.764,8520.639648,13366.08984,1602.630005,15.96,7.0364,1.534,1.709
04/12/2019,65.267502,65.827499,65.169998,65.434998,63.91906,67181600,88.0345,145.000565,66.027,8566.669922,13457.96973,1613.900024,14.8,7.0294,1.606,1.781
05/12/2019,65.947502,66.472504,65.682503,66.394997,64.856819,74424400,87.024002,145.077957,66.406502,8570.700195,13482.29981,1614.829956,14.52,7.0088,1.623,1.797
06/12/2019,66.870003,67.75,66.824997,67.677498,66.109612,106075600,87.580002,146.839081,67.030998,8656.530273,13588.29004,1633.839966,13.62,6.9972,1.669,1.842
09/12/2019,67.5,67.699997,66.227501,66.730003,65.184067,128042400,87.475502,146.461731,67.178001,8621.830078,13555.07031,1629.619995,15.86,null,1.668,1.829
10/12/2019,67.150002,67.517502,66.464996,67.120003,65.565033,90420400,86.960503,146.239182,67.233002,8616.179688,13545.30957,1631.709961,15.68,6.995,1.681,1.833
11/12/2019,67.202499,67.775002,67.125,67.692497,66.124245,78756800,87.435997,146.790726,67.250999,8654.049805,13579.91992,1631.930054,14.99,7.0096,1.64,1.79
12/12/2019,66.945,68.139999,66.830002,67.864998,66.292763,137310400,88.016502,148.280884,67.513496,8717.320313,13697.41016,1644.810059,13.94,7.0068,1.734,1.897
13/12/2019,67.864998,68.824997,67.732498,68.787498,67.193886,133587600,88.046997,149.529114,67.391502,8734.879883,13697.33984,1637.97998,12.63,7.0226,1.653,1.819
16/12/2019,69.25,70.197502,69.245003,69.964996,68.344109,128186000,88.460503,150.496735,68.058502,8814.230469,13795.15039,1649.939941,12.14,7.0198,1.721,1.892
17/12/2019,69.892502,70.442497,69.699997,70.102501,68.478432,114158400,89.532997,149.683929,67.755997,8823.360352,13795.34961,1657.560059,12.29,7.0073,1.713,1.889
18/12/2019,69.949997,70.474998,69.779999,69.934998,68.314796,116028400,89.2015,149.374298,67.630997,8827.740234,13799.20996,1661.72998,12.58,7.025,1.738,1.924
19/12/2019,69.875,70.294998,69.737503,70.004997,68.383171,98369200,89.613998,150.670959,67.802002,8887.219727,13831.66992,1667.089966,12.5,7.0268,1.72,1.908
20/12/2019,70.557503,70.662498,69.639999,69.860001,68.241539,275978000,89.324997,152.315933,67.4795,8924.959961,13889.25,1671.900024,12.51,7.035,1.729,1.917
23/12/2019,70.1325,71.0625,70.092499,71,69.355133,98572000,89.650002,152.315933,67.442001,8945.650391,13899.99023,1674.140015,12.61,7.0282,1.754,1.935
24/12/2019,71.172501,71.222504,70.730003,71.067497,69.421066,48478800,89.460503,152.286896,67.178001,8952.879883,13895.13965,1678.01001,12.67,7.0383,1.724,1.91
26/12/2019,71.205002,72.495003,71.175003,72.477501,70.798393,93121200,93.438499,153.535141,68.019997,9022.389648,13940.41992,1677.670044,12.65,7.0355,1.725,1.905
27/12/2019,72.779999,73.4925,72.029999,72.449997,70.771545,146266000,93.489998,153.815781,67.594498,9006.620117,13944.13965,1669.030029,13.43,7.0325,1.678,1.874
30/12/2019,72.364998,73.172501,71.305,72.879997,71.191574,144114400,92.344498,152.490097,66.806999,8945.990234,13876.15039,1664.150024,14.82,7.0279,1.681,1.895
31/12/2019,72.482498,73.419998,72.379997,73.412498,71.711754,100805600,92.391998,152.596542,66.850998,8972.599609,13913.03027,1668.469971,13.78,7.0344,1.693,1.919
02/01/2020,74.059998,75.150002,73.797501,75.087502,73.347939,135480400,94.900497,155.422043,68.3685,9092.19043,14002.49023,1666.77002,12.47,7.0315,1.671,1.882
03/01/2020,74.287498,75.144997,74.125,74.357498,72.634842,146322800,93.748497,153.486786,68.032997,9020.769531,13917.04981,1660.869995,14.02,7.0383,1.586,1.788
06/01/2020,73.447502,74.989998,73.1875,74.949997,73.213623,118387200,95.143997,153.883484,69.710503,9071.469727,13941.79981,1663.26001,13.85,7.0602,1.611,1.811
